1;16:37:31;Textile & Bedding 3;16:37:31;54
1;16:37:31;Entrance;16:38:25;3
1;16:37:31;BLM Merchandise;16:38:28;18
2;13:50:05;Ralph Laurent Furnitures 1;13:50:05;51
2;13:50:05;Benhardt 3;13:50:56;12
2;13:50:05;Fendi Home 3;13:51:08;33
4;12:35:26;Textile & Bedding 4;12:35:26;144
4;12:35:26;Caracole 9;12:37:50;45
4;12:35:26;Benhardt 4;12:38:35;45
4;12:35:26;Caracole 1;12:39:20;45
4;12:35:26;Caracole 11;12:40:05;54
4;12:35:26;Van Thiel 2;12:40:59;147
4;12:35:26;Benhardt 5;12:43:26;90
4;12:35:26;Caracole 11;12:44:56;45
6;10:50:10;BLM Merchandise;10:50:10;153
6;10:50:10;Magnolia;10:52:43;90
6;11:01:22;Textile & Bedding 2;11:01:22;153
6;11:01:22;Kitchen Accessories 10;11:03:55;66
6;11:01:22;Textile & Bedding 2;11:05:01;3
6;11:01:22;Home Decor;11:05:04;60
6;11:01:22;Benhardt 1;11:06:04;66
6;11:01:22;C-Wonder;11:07:10;3
6;11:01:22;Kitchen Accessories 10;11:07:13;63
6;11:01:22;Textile & Bedding 2;11:08:16;3
6;11:01:22;Home Fragrance;11:08:19;63
6;11:01:22;Kitchen Accessories 10;11:09:22;66
6;11:01:22;Textile & Bedding 2;11:10:28;195
6;11:01:22;Home Decor;11:13:43;129
6;11:01:22;BLM Merchandise;11:15:52;63
6;11:01:22;Textile & Bedding 2;11:16:55;96
6;11:01:22;Eloquence 1;11:18:31;132
6;11:01:22;Kitchen Accessories 10;11:20:43;3
6;11:01:22;Textile & Bedding 2;11:20:46;63
6;11:01:22;Kitchen Accessories 10;11:21:49;27
6;11:01:22;Home Decor;11:22:16;186
6;11:01:22;Home Fragrance;11:25:22;3
6;11:01:22;Home Decor;11:25:25;108
6;11:01:22;Eloquence 1;11:27:13;207
6;11:01:22;Fine Dining 1;11:30:40;69
6;11:01:22;Promotional;11:31:49;63
6;11:01:22;Home Fragrance;11:32:52;63
6;11:01:22;Casual Dining 1;11:33:55;126
6;11:01:22;Promotional;11:36:01;69
6;11:01:22;Textile & Bedding 1;11:37:10;66
6;11:01:22;Home Decor;11:38:16;168
6;11:01:22;Gift & Silver 1;11:41:04;3
6;11:01:22;Home Decor;11:41:07;126
6;11:01:22;Kitchen Accessories 10;11:43:13;3
6;11:01:22;Textile & Bedding 2;11:43:16;66
6;11:01:22;Fine Dining 1;11:44:22;63
6;11:01:22;Home Decor;11:45:25;165
6;11:01:22;Gift & Silver 1;11:48:10;3
6;11:01:22;Fine Dining 1;11:48:13;63
6;11:01:22;Wedge Wood 1;11:49:16;144
6;12:02:16;Registry;12:02:16;12
6;12:02:16;BLM Merchandise;12:02:28;24
6;12:02:16;Promotional;12:02:52;18
6;12:02:16;BLM Merchandise;12:03:10;138
6;12:02:16;Home Decor;12:05:28;144
6;12:02:16;Fine Dining 2;12:07:52;63
6;12:02:16;Wedge Wood 1;12:08:55;60
6;12:02:16;Fine Dining 1;12:09:55;3
6;12:02:16;Fine Dining 2;12:09:58;147
6;12:02:16;Wedge Wood 2;12:12:25;66
6;12:02:16;Home Decor;12:13:31;3
6;12:02:16;Fine Dining 2;12:13:34;129
6;12:02:16;Kitchen Accessories 10;12:15:43;66
6;12:02:16;Magnolia;12:16:49;63
6;12:02:16;Casual Dining 1;12:17:52;66
6;12:02:16;Magnolia;12:18:58;126
6;12:46:41;Textile & Bedding 1;12:46:41;135
6;12:46:41;Textile & Bedding 2;12:48:56;201
6;12:46:41;BLM Merchandise;12:52:17;135
6;12:46:41;Home Fragrance;12:54:32;3
6;12:46:41;BLM Merchandise;12:54:35;63
6;12:46:41;Promotional;12:55:38;3
6;12:46:41;BLM Merchandise;12:55:41;66
6;12:46:41;Home Fragrance;12:56:47;3
6;12:46:41;BLM Merchandise;12:56:50;255
6;12:46:41;Textile & Bedding 1;13:01:05;255
6;12:46:41;BLM Merchandise;13:05:20;513
6;12:46:41;Textile & Bedding 1;13:13:53;3
6;12:46:41;Home Fragrance;13:13:56;60
6;12:46:41;Kitchen Accessories 10;13:14:56;3
6;12:46:41;Textile & Bedding 2;13:14:59;177
6;12:46:41;BLM Merchandise;13:17:56;195
6;12:46:41;Textile & Bedding 1;13:21:11;3
6;12:46:41;Home Fragrance;13:21:14;126
6;12:46:41;Textile & Bedding 1;13:23:20;3
6;12:46:41;Promotional;13:23:23;63
6;12:46:41;BLM Merchandise;13:24:26;3
6;12:46:41;Promotional;13:24:29;63
6;12:46:41;BLM Merchandise;13:25:32;126
6;12:46:41;Casual Dinnerware;13:27:38;204
6;12:46:41;Home Decor;13:31:02;63
6;14:19:02;Textile & Bedding 3;14:19:02;3
6;14:19:02;Fine Dining 1;14:19:05;51
6;14:19:02;Home Decor;14:19:56;54
6;14:19:02;Wedge Wood 2;14:20:50;54
6;14:19:02;Fine Dining 2;14:21:44;51
6;14:19:02;Textile & Bedding 2;14:22:35;57
6;14:19:02;Magnolia;14:23:32;54
6;14:19:02;Textile & Bedding 2;14:24:26;105
6;14:19:02;Utility;14:26:11;3
6;14:19:02;Eichholtz 2;14:26:14;159
6;14:19:02;Mitchelle Gold;14:28:53;3
6;14:19:02;Textile & Bedding 3;14:28:56;51
6;14:19:02;Home Decor;14:29:47;3
6;14:19:02;Fine Dining 2;14:29:50;80
6;14:19:02;Mackensie-Child;14:31:10;150
6;14:19:02;Campo;14:33:40;3
6;14:19:02;Textile & Bedding 2;14:33:43;132
6;14:19:02;Home Decor;14:35:55;60
6;14:19:02;Fine Dining 2;14:36:55;51
6;14:19:02;Textile & Bedding 2;14:37:46;285
6;14:19:02;Wedge Wood 1;14:42:31;51
6;14:19:02;Textile & Bedding 2;14:43:22;342
6;14:19:02;BLM Merchandise;14:49:04;51
6;14:19:02;Textile & Bedding 1;14:49:55;3
6;14:19:02;Promotional;14:49:58;51
6;14:19:02;BLM Merchandise;14:50:49;54
6;14:19:02;Promotional;14:51:43;57
6;14:19:02;BLM Merchandise;14:52:40;3
6;14:19:02;Textile & Bedding 1;14:52:43;51
6;14:19:02;Home Decor;14:53:34;3
6;14:19:02;Textile & Bedding 2;14:53:37;105
6;14:19:02;C-Wonder;14:55:22;165
6;14:19:02;Home Fragrance;14:58:07;24
6;14:19:02;BLM Merchandise;14:58:31;138
6;14:19:02;Textile & Bedding 1;15:00:49;105
6;14:19:02;Magnolia;15:02:34;162
6;14:19:02;Promotional;15:05:16;3
6;14:19:02;Campo;15:05:19;51
6;14:19:02;Promotional;15:06:10;3
6;14:19:02;C-Wonder;15:06:13;54
6;14:19:02;Textile & Bedding 2;15:07:07;54
6;14:19:02;BLM Merchandise;15:08:01;273
6;14:19:02;Home Fragrance;15:12:34;3
6;14:19:02;Promotional;15:12:37;51
6;14:19:02;BLM Merchandise;15:13:28;54
6;14:19:02;Textile & Bedding 1;15:14:22;57
6;14:19:02;BLM Merchandise;15:15:19;54
6;14:19:02;Promotional;15:16:13;54
6;14:19:02;BLM Merchandise;15:17:07;165
6;14:19:02;Promotional;15:19:52;324
6;14:19:02;Casual Dining 1;15:25:16;267
6;14:19:02;Home Decor;15:29:43;168
6;14:19:02;Textile & Bedding 2;15:32:31;3
6;15:47:31;Wedge Wood 2;15:47:31;3
6;15:47:31;Fine Dining 1;15:47:34;87
6;15:47:31;Kitchen Accessories 10;15:49:01;66
6;15:47:31;Textile & Bedding 2;15:50:07;198
6;15:47:31;Home Decor;15:53:25;63
6;15:47:31;Kitchen Accessories 10;15:54:28;63
6;15:47:31;Textile & Bedding 2;15:55:31;87
6;15:47:31;Fine Dining 2;15:56:58;63
6;15:47:31;Home Decor;15:58:01;129
6;15:47:31;Textile & Bedding 2;16:00:10;66
6;15:47:31;Eloquence 1;16:01:16;3
6;15:47:31;Fine Dining 1;16:01:19;60
6;15:47:31;Home Decor;16:02:19;63
6;15:47:31;Fine Dining 2;16:03:22;138
6;16:10:43;C-Wonder;16:10:43;141
6;16:10:43;BLM Merchandise;16:13:04;135
6;16:10:43;Promotional;16:15:19;3
6;16:10:43;Campo;16:15:22;51
6;16:10:43;Textile & Bedding 1;16:16:13;189
6;16:34:07;BLM Merchandise;16:34:07;81
6;16:34:07;Mackensie-Child;16:35:28;3
6;16:34:07;Casual Dining 1;16:35:31;60
6;16:34:07;BLM Merchandise;16:36:31;135
6;16:34:07;Wedge Wood 1;16:38:46;255
6;16:34:07;Mackensie-Child;16:43:01;255
6;16:34:07;BLM Merchandise;16:47:16;135
7;16:45:31;Wedge Wood 1;16:45:31;27
7;16:45:31;Ralph Laurent Furnitures 1;16:45:58;168
9;10:33:52;Caracole 10;10:33:52;45
9;10:33:52;Caracole 7;10:34:37;45
9;10:33:52;Benhardt 6;10:35:22;90
9;10:33:52;Caracole 10;10:36:52;90
9;10:33:52;Benhardt 5;10:38:22;45
9;10:33:52;Caracole 11;10:39:07;48
9;10:33:52;Caracole 6;10:39:55;57
9;10:33:52;Caracole 5;10:40:52;57
9;10:33:52;Benhardt 5;10:41:49;45
9;10:33:52;Caracole 10;10:42:34;90
9;10:33:52;Caracole 3;10:44:04;45
9;10:33:52;Benhardt 1;10:44:49;45
9;10:33:52;Caracole 1;10:45:34;45
9;10:33:52;Fendi Home 3;10:46:19;45
9;10:33:52;Caracole 7;10:47:04;48
9;10:33:52;Benhardt 1;10:47:52;45
9;10:33:52;Fendi Home 3;10:48:37;90
9;10:33:52;Eichholtz 1;10:50:07;45
9;10:33:52;Caracole 8;10:50:52;90
9;10:33:52;Caracole 6;10:52:22;183
9;10:33:52;Benhardt 3;10:55:25;12
9;10:33:52;Caracole 2;10:55:37;54
9;10:33:52;Caracole 10;10:56:31;3
9;10:33:52;Caracole 7;10:56:34;45
9;10:33:52;Caracole 2;10:57:19;90
9;10:33:52;Caracole 10;10:58:49;312
9;11:18:28;Fendi Home 3;11:18:28;6
9;11:18:28;Caracole 8;11:18:34;96
9;11:18:28;Benhardt 6;11:20:10;279
9;11:32:55;Fendi Home 3;11:32:55;135
9;11:32:55;Van Thiel 4;11:35:10;48
9;11:32:55;Caracole 5;11:35:58;45
9;11:32:55;Caracole 8;11:36:43;90
9;11:32:55;Benhardt 6;11:38:13;135
9;11:32:55;Benhardt 2;11:40:28;24
9;11:32:55;Fendi Home 3;11:40:52;93
9;11:32:55;Caracole 10;11:42:25;279
9;11:52:04;Caracole 11;11:52:04;48
9;11:52:04;Benhardt 4;11:52:52;90
9;11:52:04;Benhardt 5;11:54:22;45
9;11:52:04;Caracole 8;11:55:07;45
9;11:52:04;Benhardt 3;11:55:52;45
9;11:52:04;Caracole 6;11:56:37;45
9;11:52:04;Caracole 4;11:57:22;45
9;11:52:04;Fendi Home 1;11:58:07;45
9;12:06:34;Van Thiel 4;12:06:34;138
9;12:06:34;Ralph Laurent Furnitures 1;12:08:52;270
9;12:06:34;Benhardt 5;12:13:22;195
9;12:06:34;Van Thiel 3;12:16:37;48
9;12:06:34;Caracole 11;12:17:25;45
9;12:06:34;Caracole 4;12:18:10;90
9;12:06:34;Caracole 1;12:19:40;90
9;12:06:34;Caracole 8;12:21:10;90
9;12:06:34;Caracole 12;12:22:40;427
9;12:06:34;Caracole 4;12:29:47;48
9;12:06:34;Van Thiel 5;12:30:35;135
9;12:06:34;Van Thiel 3;12:32:50;135
9;12:06:34;Van Thiel 4;12:35:05;90
9;12:06:34;Caracole 1;12:36:35;3
9;12:06:34;Caracole 11;12:36:38;45
9;12:06:34;Van Thiel 2;12:37:23;180
9;12:06:34;Caracole 6;12:40:23;90
9;12:06:34;Caracole 8;12:41:53;45
9;12:06:34;Caracole 10;12:42:38;15
9;12:06:34;Caracole 8;12:42:53;60
9;12:06:34;Van Thiel 1;12:43:53;45
9;12:06:34;Caracole 8;12:44:38;90
9;12:06:34;Caracole 10;12:46:08;90
9;12:06:34;Benhardt 6;12:47:38;132
9;12:06:34;Caracole 8;12:49:50;45
9;12:06:34;Caracole 10;12:50:35;318
9;12:06:34;Caracole 7;12:55:53;45
9;12:06:34;Benhardt 5;12:56:38;135
9;12:06:34;Caracole 8;12:58:53;45
9;12:06:34;Benhardt 6;12:59:38;45
9;12:06:34;Caracole 8;13:00:23;45
9;12:06:34;Benhardt 4;13:01:08;45
9;12:06:34;Caracole 11;13:01:53;45
9;12:06:34;Caracole 2;13:02:38;39
9;12:06:34;Caracole 8;13:03:17;117
9;12:06:34;Van Thiel 3;13:05:14;498
9;13:21:50;Benhardt 1;13:21:50;114
9;13:21:50;Caracole 1;13:23:44;48
9;13:21:50;Caracole 5;13:24:32;90
9;13:21:50;Caracole 1;13:26:02;45
9;13:21:50;Caracole 12;13:26:47;237
9;13:21:50;Benhardt 5;13:30:44;90
9;13:21:50;Caracole 4;13:32:14;45
9;13:21:50;Benhardt 5;13:32:59;48
9;13:21:50;Caracole 8;13:33:47;45
9;13:21:50;Caracole 6;13:34:32;45
9;13:21:50;Caracole 8;13:35:17;45
9;13:21:50;Benhardt 6;13:36:02;45
9;13:21:50;Caracole 12;13:36:47;45
9;13:21:50;Caracole 4;13:37:32;90
9;13:21:50;Caracole 7;13:39:02;45
9;13:21:50;Caracole 4;13:39:47;93
9;13:21:50;Van Thiel 4;13:41:20;45
9;13:21:50;Caracole 12;13:42:05;45
9;13:21:50;Caracole 1;13:42:50;12
9;13:21:50;Caracole 2;13:43:02;57
9;13:21:50;Fendi Home 3;13:43:59;45
9;13:21:50;Van Thiel 3;13:44:44;39
9;13:21:50;Van Thiel 1;13:45:23;102
9;13:21:50;Van Thiel 4;13:47:05;96
9;13:21:50;Benhardt 6;13:48:41;45
9;13:21:50;Benhardt 7;13:49:26;45
9;13:21:50;Caracole 10;13:50:11;48
9;13:21:50;Caracole 12;13:50:59;45
9;13:21:50;Caracole 6;13:51:44;57
9;13:21:50;Benhardt 3;13:52:41;78
9;13:21:50;Van Thiel 3;13:53:59;45
9;13:21:50;Van Thiel 1;13:54:44;45
9;13:21:50;Caracole 9;13:55:29;90
9;13:21:50;Benhardt 2;13:56:59;9
9;13:21:50;Caracole 10;13:57:08;111
9;13:21:50;Fendi Home 3;13:58:59;231
9;13:21:50;Fendi Home 1;14:02:50;45
9;13:21:50;Caracole 4;14:03:35;90
9;13:21:50;Registry;14:05:05;90
9;13:21:50;Eichholtz 2;14:06:35;48
9;15:07:40;Ralph Laurent Furnitures 1;15:07:40;111
9;15:07:40;Benhardt 2;15:09:31;45
9;15:07:40;Benhardt 1;15:10:16;45
9;15:07:40;Caracole 8;15:11:01;45
9;15:07:40;Caracole 2;15:11:46;135
9;15:07:40;Fendi Home 3;15:14:01;45
9;15:07:40;Caracole 9;15:14:46;39
9;15:07:40;Caracole 8;15:15:25;285
9;15:07:40;Caracole 10;15:20:10;135
9;15:07:40;Van Thiel 1;15:22:25;165
9;15:07:40;Benhardt 6;15:25:10;3
9;15:07:40;Caracole 10;15:25:13;99
9;15:07:40;Benhardt 5;15:26:52;93
9;15:07:40;Caracole 7;15:28:25;360
9;15:07:40;Benhardt 6;15:34:25;48
9;15:07:40;Benhardt 4;15:35:13;135
9;15:07:40;Benhardt 5;15:37:28;45
9;15:07:40;Caracole 6;15:38:13;90
9;15:07:40;Caracole 2;15:39:43;69
9;15:07:40;Benhardt 2;15:40:52;183
9;15:07:40;Caracole 2;15:43:55;48
9;15:07:40;Caracole 4;15:44:43;3
9;15:07:40;Benhardt 5;15:44:46;69
9;15:07:40;Caracole 7;15:45:55;45
9;15:07:40;Caracole 4;15:46:40;3
9;15:07:40;Caracole 7;15:46:43;45
9;16:04:19;Caracole 1;16:04:19;153
9;16:04:19;Benhardt 5;16:06:52;45
9;16:04:19;Caracole 1;16:07:37;48
9;16:04:19;Benhardt 1;16:08:25;45
9;16:04:19;Caracole 11;16:09:10;45
9;16:04:19;Benhardt 2;16:09:55;45
9;16:04:19;Caracole 11;16:10:40;162
9;16:04:19;Caracole 6;16:13:22;255
9;16:04:19;Benhardt 3;16:17:37;90
9;16:04:19;Caracole 7;16:19:07;45
9;16:04:19;Caracole 2;16:19:52;45
9;16:04:19;Benhardt 1;16:20:37;45
9;16:04:19;Caracole 11;16:21:22;45
9;16:04:19;Benhardt 6;16:22:07;102
9;16:04:19;Caracole 9;16:23:49;45
9;16:04:19;Benhardt 4;16:24:34;45
9;16:04:19;Caracole 6;16:25:19;45
9;16:04:19;Caracole 8;16:26:04;45
9;16:04:19;Benhardt 5;16:26:49;45
9;16:04:19;Ralph Laurent Furnitures 1;16:27:34;3
9;16:04:19;Caracole 6;16:27:37;45
9;16:04:19;Fendi Home 3;16:28:22;135
9;16:04:19;Benhardt 6;16:30:37;45
9;16:04:19;Fendi Home 3;16:31:22;90
9;16:04:19;Benhardt 5;16:32:52;45
9;16:04:19;Benhardt 6;16:33:37;45
9;16:04:19;Benhardt 3;16:34:22;3
9;16:04:19;Benhardt 5;16:34:25;90
9;16:04:19;Caracole 4;16:35:55;90
9;16:04:19;Benhardt 5;16:37:25;57
9;16:04:19;Benhardt 2;16:38:22;45
9;16:04:19;Caracole 7;16:39:07;135
9;16:04:19;Benhardt 2;16:41:22;93
9;16:04:19;Fendi Home 3;16:42:55;45
9;16:04:19;Caracole 6;16:43:40;45
10;12:18:43;Gift & Silver 1;12:18:43;3
10;12:18:43;Textile & Bedding 3;12:18:46;3
10;12:18:43;Home Decor;12:18:49;27
10;12:18:43;Gift & Silver 1;12:19:16;33
10;12:18:43;Fine Dining 2;12:19:49;18
10;12:18:43;Fine Dining 1;12:20:07;18
10;12:18:43;Gift & Silver 1;12:20:25;66
10;12:18:43;Fine Dining 1;12:21:31;63
10;12:18:43;Fine Dining 2;12:22:34;163
10;12:18:43;Caracole 10;12:25:17;9
10;12:18:43;Caracole 5;12:25:26;9
12;11:37:49;Benhardt 5;11:37:49;132
12;11:37:49;Eichholtz 2;11:40:01;129
12;11:37:49;Fendi Home 2;11:42:10;132
13;13:11:14;Ralph Laurent Furnitures 1;13:11:14;18
13;13:11:14;Ralph Laurent Furnitures 1;13:11:32;18
13;13:11:14;Entrance;13:11:50;3
13;13:11:14;Ralph Laurent Furnitures 1;13:11:53;3
13;13:11:14;Fendi Home 3;13:11:56;21
13;13:11:14;Entrance;13:12:17;18
13;13:11:14;Ralph Laurent Textile & Bedding;13:12:35;90
13;13:11:14;Fendi Home 3;13:14:05;60
13;13:11:14;Caracole 3;13:15:05;45
14;15:14:04;Eloquence 1;15:14:04;27
14;15:14:04;Fendi Home 3;15:14:31;6
14;15:14:04;Fendi Home 1;15:14:37;3
14;15:14:04;Benhardt 6;15:14:40;21
14;15:14:04;Benhardt 3;15:15:01;60
15;12:03:49;BLM Merchandise;12:03:49;75
15;12:03:49;C-Wonder;12:05:04;126
15;12:03:49;Casual Dining 2;12:07:10;42
15;12:03:49;Ralph Laurent Furnitures 1;12:07:52;63
15;12:03:49;Casual Dining 2;12:08:55;60
15;12:22:04;Eichholtz 1;12:22:04;111
16;14:04:02;Caracole 3;14:04:02;21
16;14:04:02;Benhardt 5;14:04:23;33
16;14:04:02;Caracole 11;14:04:56;15
18;14:58:43;Ralph Laurent Furnitures 1;14:58:43;195
21;13:22:56;Fendi Home 1;13:22:56;3
21;13:22:56;Entrance;13:22:59;126
21;13:22:56;Caracole 2;13:25:05;87
21;13:22:56;Caracole 4;13:26:32;3
21;13:22:56;Benhardt 5;13:26:35;6
23;14:59:25;Fine Dining 2;14:59:25;45
23;14:59:25;Fine Dining 1;15:00:10;90
23;14:59:25;Wedge Wood 1;15:01:40;90
26;11:03:10;Caracole 3;11:03:10;45
26;11:03:10;Utility;11:03:55;45
28;13:27:41;Caracole 11;13:27:41;57
28;13:27:41;Caracole 2;13:28:38;48
28;13:27:41;Van Thiel 3;13:29:26;270
28;13:27:41;Caracole 11;13:33:56;135
28;13:27:41;Caracole 1;13:36:11;135
29;14:02:26;Caracole 3;14:02:26;216
29;14:02:26;Eichholtz 1;14:06:02;27
30;11:59:49;Fendi Home 4;11:59:49;54
30;11:59:49;Caracole 8;12:00:43;60
31;12:39:11;Benhardt 3;12:39:11;3
31;12:39:11;Benhardt 4;12:39:14;6
31;12:39:11;Benhardt 6;12:39:20;6
31;12:39:11;Caracole 8;12:39:26;6
31;12:39:11;Fendi Home 4;12:39:32;12
31;12:39:11;Fendi Home 2;12:39:44;18
31;12:39:11;Benhardt 7;12:40:02;12
31;12:39:11;Ralph Laurent Furnitures 1;12:40:14;6
31;12:39:11;Fendi Home 4;12:40:20;9
31;12:39:11;Benhardt 6;12:40:29;6
31;12:39:11;Fendi Home 1;12:40:35;15
31;12:39:11;Fendi Home 3;12:40:50;12
31;12:39:11;Utility;12:41:02;24
31;12:39:11;Mitchelle Gold;12:41:26;18
31;12:39:11;Eloquence 1;12:41:44;6
31;12:39:11;Textile & Bedding 4;12:41:50;6
31;12:39:11;Eichholtz 1;12:41:56;3
31;12:39:11;Textile & Bedding 4;12:41:59;12
31;12:39:11;Fendi Home 3;12:42:11;9
31;12:39:11;Caracole 3;12:42:20;6
31;12:39:11;Fendi Home 4;12:42:26;9
31;12:39:11;Caracole 2;12:42:35;3
31;12:39:11;Utility;12:42:38;6
31;12:39:11;Ralph Laurent Furnitures 1;12:42:44;3
31;12:39:11;Textile & Bedding 4;12:42:47;3
31;12:39:11;Fendi Home 4;12:42:50;9
31;12:39:11;Benhardt 3;12:42:59;3
31;12:39:11;Caracole 3;12:43:02;6
31;12:39:11;Caracole 5;12:43:08;6
31;12:39:11;Van Thiel 5;12:43:14;12
31;12:39:11;Ralph Laurent Furnitures 1;12:43:26;12
31;12:39:11;Caracole 10;12:43:38;15
31;12:39:11;Caracole 4;12:43:53;12
31;12:39:11;Caracole 1;12:44:05;36
31;12:39:11;Benhardt 2;12:44:41;15
31;12:39:11;Caracole 10;12:44:56;6
31;12:39:11;Benhardt 2;12:45:02;3
31;12:39:11;Caracole 2;12:45:05;9
31;12:39:11;Caracole 11;12:45:14;285
31;13:09:59;Benhardt 1;13:09:59;6
31;13:09:59;Benhardt 4;13:10:05;15
31;13:09:59;Ralph Laurent Furnitures 1;13:10:20;9
31;13:09:59;Benhardt 1;13:10:29;9
31;13:09:59;Benhardt 3;13:10:38;3
31;13:09:59;Fendi Home 3;13:10:41;3
31;13:09:59;Caracole 4;13:10:44;6
31;13:09:59;Fendi Home 3;13:10:50;3
31;13:09:59;Caracole 2;13:10:53;6
31;13:09:59;Benhardt 1;13:10:59;6
31;13:09:59;Caracole 9;13:11:05;9
31;13:09:59;Caracole 4;13:11:14;9
31;13:09:59;Fendi Home 4;13:11:23;15
31;13:09:59;Fendi Home 2;13:11:38;24
31;13:09:59;Eichholtz 1;13:12:02;18
31;13:09:59;Caracole 3;13:12:20;78
31;13:09:59;Benhardt 1;13:13:38;27
31;13:09:59;Eichholtz 1;13:14:05;33
31;13:09:59;Benhardt 5;13:14:38;15
31;13:09:59;Fendi Home 1;13:14:53;33
32;12:51:44;Eichholtz 2;12:51:44;15
32;12:51:44;Fendi Home 4;12:51:59;3
32;12:51:44;Fendi Home 3;12:52:02;33
32;12:51:44;Benhardt 1;12:52:35;24
32;12:51:44;Fendi Home 3;12:52:59;60
32;12:51:44;Caracole 3;12:53:59;60
32;12:51:44;Benhardt 1;12:54:59;60
32;12:51:44;Eloquence 1;12:55:59;60
32;12:51:44;Caracole 5;12:56:59;60
32;12:51:44;Eichholtz 2;12:57:59;60
32;12:51:44;Fendi Home 1;12:58:59;60
32;12:51:44;Ralph Laurent Furnitures 1;12:59:59;60
32;12:51:44;Textile & Bedding 3;13:00:59;123
32;12:51:44;Entrance;13:03:02;60
32;12:51:44;Utility;13:05:02;123
32;12:51:44;Gift & Silver 2;13:07:05;21
32;12:51:44;Benhardt 1;13:07:26;36
32;12:51:44;Eloquence 2;13:08:02;3
32;12:51:44;Utility;13:08:05;15
33;16:16:13;Caracole 9;16:16:13;135
33;16:16:13;Caracole 11;16:18:28;135
33;16:16:13;Benhardt 7;16:20:43;135
33;16:16:13;Caracole 6;16:22:58;135
34;15:53:55;Van Thiel 5;15:53:55;135
34;15:53:55;Caracole 1;15:56:10;135
35;15:27:16;Caracole 1;15:27:16;270
36;15:21:40;Benhardt 3;15:21:40;21
36;15:21:40;Textile & Bedding 2;15:22:01;15
36;15:21:40;BLM Merchandise;15:22:16;162
39;13:39:05;BLM Merchandise;13:39:05;108
41;10:37:34;Fine Dining 2;10:37:34;132
41;10:37:34;Wedge Wood 1;10:39:46;264
41;10:37:34;Textile & Bedding 2;10:44:10;261
41;10:37:34;Wedge Wood 2;10:48:31;264
41;10:37:34;Casual Dining 2;10:52:55;129
41;11:01:40;Casual Dinnerware;11:01:40;129
41;11:01:40;Wedge Wood 1;11:03:49;132
